"","sales_date","unit_sales","price","social","promotion"
"1",2022-01-01,13476,4.99,0,0
"2",2022-01-08,12753,4.5,0,0
"3",2022-01-15,12542,4.5,0,0
"4",2022-01-22,13761,4.99,0,0
"5",2022-01-29,12601,4.5,0,0
"6",2022-02-05,13118,4.99,0,0
"7",2022-02-12,16123,4.5,0,1
"8",2022-02-19,13205,4.99,0,0
"9",2022-02-26,12411,4.5,0,0
"10",2022-03-05,13055,4.99,0,0
"11",2022-03-12,12380,4.5,0,0
"12",2022-03-19,12695,4.5,0,0
"13",2022-03-26,13541,4.99,0,0
"14",2022-04-02,13222,4.99,0,0
"15",2022-04-09,12491,4.5,0,0
"16",2022-04-16,13516,4.99,0,0
"17",2022-04-23,12706,4.5,0,0
"18",2022-04-30,13393,4.99,0,0
"19",2022-05-07,13441,4.99,0,0
"20",2022-05-14,13428,4.99,0,0
"21",2022-05-21,13275,4.99,0,0
"22",2022-05-28,17049,4.99,0,1
"23",2022-06-04,13467,4.99,0,0
"24",2022-06-11,17271,4.99,0,1
"25",2022-06-18,12551,4.5,0,0
"26",2022-06-25,13177,4.99,0,0
"27",2022-07-02,12395,4.5,350,0
"28",2022-07-09,13155,4.99,350,0
"29",2022-07-16,12422,4.5,350,0
"30",2022-07-23,12387,4.5,350,0
"31",2022-07-30,13105,4.99,350,0
"32",2022-08-06,13359,4.99,350,0
"33",2022-08-13,13190,4.99,350,0
"34",2022-08-20,12106,4.5,350,0
"35",2022-08-27,12662,4.5,350,0
"36",2022-09-03,13430,4.99,350,0
"37",2022-09-10,13277,4.99,350,0
"38",2022-09-17,17377,4.99,0,1
"39",2022-09-24,12500,4.5,0,0
"40",2022-10-01,12605,4.5,0,0
"41",2022-10-08,12524,4.5,0,0
"42",2022-10-15,12208,4.5,0,0
"43",2022-10-22,12548,4.5,0,0
"44",2022-10-29,12473,4.5,0,0
"45",2022-11-05,13393,4.99,0,0
"46",2022-11-12,17285,4.99,0,1
"47",2022-11-19,12587,4.5,0,0
"48",2022-11-26,16137,4.5,0,1
"49",2022-12-03,16178,4.5,200,1
"50",2022-12-10,12659,4.5,200,0
"51",2022-12-17,13230,4.99,200,0
"52",2022-12-24,12267,4.5,200,0
